serial_no,period,year,state,city
393,"Dec 27, 2021 - Dec 27, 2021",2021,Himachal Pradesh,
394,"Dec 23, 2021 - Dec 23, 2021",2021,Uttar Pradesh,
395,"Dec 21, 2021 - Dec 21, 2021",2021,Uttar Pradesh,
396,"Dec 19, 2021 - Dec 19, 2021",2021,Goa,
397,"Dec 18, 2021 - Dec 18, 2021",2021,Uttar Pradesh,
398,"Dec 13, 2021 - Dec 14, 2021",2021,Uttar Pradesh,
399,"Dec 11, 2021 - Dec 11, 2021",2021,Uttar Pradesh,
400,"Dec 07, 2021 - Dec 07, 2021",2021,Uttar Pradesh,
401,"Dec 04, 2021 - Dec 04, 2021",2021,Uttarakhand,
402,"Nov 25, 2021 - Nov 25, 2021",2021,Uttar Pradesh,
403,"Nov 19, 2021 - Nov 21, 2021",2021,Uttar Pradesh,
404,"Nov 16, 2021 - Nov 16, 2021",2021,Uttar Pradesh,
405,"Nov 15, 2021 - Nov 15, 2021",2021,Madhya Pradesh,
406,"Nov 05, 2021 - Nov 05, 2021",2021,Uttarakhand,
407,"Oct 25, 2021 - Oct 25, 2021",2021,Uttar Pradesh,
408,"Oct 20, 2021 - Oct 20, 2021",2021,Uttar Pradesh,
409,"Oct 07, 2021 - Oct 07, 2021",2021,Uttarakhand,
410,"Oct 05, 2021 - Oct 05, 2021",2021,Uttar Pradesh,
411,"Sep 14, 2021 - Sep 14, 2021",2021,Uttar Pradesh,
412,"Aug 22, 2021 - Aug 22, 2021",2021,Uttar Pradesh,
413,"Jul 15, 2021 - Jul 15, 2021",2021,Uttar Pradesh,
414,"May 28, 2021 - May 28, 2021",2021,Odisha,
415,"May 28, 2021 - May 28, 2021",2021,West Bengal,
416,"May 19, 2021 - May 19, 2021",2021,Gujarat,
417,"Apr 17, 2021 - Apr 17, 2021",2021,West Bengal,
418,"Apr 12, 2021 - Apr 12, 2021",2021,West Bengal,
419,"Apr 10, 2021 - Apr 10, 2021",2021,West Bengal,
420,"Apr 06, 2021 - Apr 06, 2021",2021,West Bengal,
421,"Apr 03, 2021 - Apr 03, 2021",2021,West Bengal,
422,"Apr 03, 2021 - Apr 03, 2021",2021,Assam,
423,"Apr 01, 2021 - Apr 02, 2021",2021,Kerala,
424,"Mar 30, 2021 - Mar 30, 2021",2021,Puducherry,
425,"Mar 24, 2021 - Mar 24, 2021",2021,West Bengal,
426,"Mar 24, 2021 - Mar 24, 2021",2021,Assam,
427,"Mar 21, 2021 - Mar 21, 2021",2021,West Bengal,
428,"Mar 21, 2021 - Mar 21, 2021",2021,Assam,
429,"Mar 20, 2021 - Mar 20, 2021",2021,West Bengal,
430,"Mar 20, 2021 - Mar 20, 2021",2021,Assam,
431,"Mar 18, 2021 - Mar 18, 2021",2021,West Bengal,
432,"Mar 18, 2021 - Mar 18, 2021",2021,Assam,
433,"Mar 12, 2021 - Mar 12, 2021",2021,Gujarat,
434,"Mar 07, 2021 - Mar 08, 2021",2021,West Bengal,
435,"Mar 06, 2021 - Mar 06, 2021",2021,Gujarat,
436,"Feb 25, 2021 - Feb 25, 2021",2021,Puducherry,
437,"Feb 25, 2021 - Feb 25, 2021",2021,Tamil Nadu,
438,"Feb 22, 2021 - Feb 22, 2021",2021,Assam,
439,"Feb 22, 2021 - Feb 22, 2021",2021,West Bengal,
440,"Feb 14, 2021 - Feb 14, 2021",2021,Tamil Nadu,
441,"Feb 14, 2021 - Feb 14, 2021",2021,Kerala,
442,"Feb 07, 2021 - Feb 07, 2021",2021,Assam,
443,"Feb 07, 2021 - Feb 07, 2021",2021,West Bengal,
444,"Jan 23, 2021 - Jan 23, 2021",2021,Assam,
445,"Jan 23, 2021 - Jan 23, 2021",2021,West Bengal,
446,"Dec 15, 2020 - Dec 15, 2020",2020,Gujarat,
447,"Nov 30, 2020 - Nov 30, 2020",2020,Uttar Pradesh,
448,"Nov 28, 2020 - Nov 28, 2020",2020,Maharashtra,
449,"Nov 14, 2020 - Nov 14, 2020",2020,Rajasthan,
450,"Nov 03, 2020 - Nov 03, 2020",2020,Bihar,
451,"Nov 01, 2020 - Nov 01, 2020",2020,Bihar,
452,"Oct 30, 2020 - Oct 31, 2020",2020,Gujarat,
453,"Oct 28, 2020 - Oct 28, 2020",2020,Bihar,
454,"Oct 23, 2020 - Oct 23, 2020",2020,Bihar,
455,"Oct 03, 2020 - Oct 03, 2020",2020,Himachal Pradesh,
456,"Aug 05, 2020 - Aug 05, 2020",2020,Uttar Pradesh,Ayodhya
457,"Jul 03, 2020 - Jul 03, 2020",2020,Ladakh,
458,"May 22, 2020 - May 22, 2020",2020,West Bengal,
459,"May 22, 2020 - May 22, 2020",2020,Odisha,
460,"Feb 29, 2020 - Feb 29, 2020",2020,Uttar Pradesh,
461,"Feb 24, 2020 - Feb 24, 2020",2020,Gujarat,
462,"Feb 16, 2020 - Feb 16, 2020",2020,Uttar Pradesh,
463,"Feb 07, 2020 - Feb 07, 2020",2020,Assam,
464,"Feb 05, 2020 - Feb 05, 2020",2020,Uttar Pradesh,
465,"Jan 11, 2020 - Jan 12, 2020",2020,West Bengal,
466,"Jan 02, 2020 - Jan 03, 2020",2020,Karnataka,
467,"Dec 25, 2019 - Dec 25, 2019",2019,Uttar Pradesh,
468,"Dec 17, 2019 - Dec 17, 2019",2019,Jharkhand,
469,"Dec 15, 2019 - Dec 15, 2019",2019,Jharkhand,
470,"Dec 14, 2019 - Dec 14, 2019",2019,Uttar Pradesh,
471,"Dec 12, 2019 - Dec 12, 2019",2019,Jharkhand,
472,"Dec 09, 2019 - Dec 09, 2019",2019,Jharkhand,
473,"Dec 06, 2019 - Dec 08, 2019",2019,Maharashtra,
474,"Dec 03, 2019 - Dec 03, 2019",2019,Jharkhand,
475,"Nov 25, 2019 - Nov 25, 2019",2019,Jharkhand,
476,"Nov 09, 2019 - Nov 09, 2019",2019,Punjab,
477,"Nov 07, 2019 - Nov 07, 2019",2019,Himachal Pradesh,
478,"Oct 30, 2019 - Oct 31, 2019",2019,Gujarat,
479,"Oct 27, 2019 - Oct 27, 2019",2019,Jammu and Kashmir,Jammu
480,"Oct 27, 2019 - Oct 27, 2019",2019,Jammu and Kashmir,
481,"Oct 19, 2019 - Oct 19, 2019",2019,Haryana,
482,"Oct 18, 2019 - Oct 18, 2019",2019,Haryana,
483,"Oct 18, 2019 - Oct 18, 2019",2019,Maharashtra,
484,"Oct 17, 2019 - Oct 17, 2019",2019,Maharashtra,
485,"Oct 16, 2019 - Oct 16, 2019",2019,Maharashtra,
486,"Oct 15, 2019 - Oct 15, 2019",2019,Haryana,
487,"Oct 14, 2019 - Oct 14, 2019",2019,Haryana,
488,"Oct 13, 2019 - Oct 13, 2019",2019,Maharashtra,
489,"Oct 11, 2019 - Oct 12, 2019",2019,Tamil Nadu,
490,"Oct 02, 2019 - Oct 02, 2019",2019,Gujarat,
491,"Sep 30, 2019 - Sep 30, 2019",2019,Tamil Nadu,
492,"Sep 19, 2019 - Sep 19, 2019",2019,Maharashtra,
493,"Sep 17, 2019 - Sep 17, 2019",2019,Gujarat,
494,"Sep 12, 2019 - Sep 12, 2019",2019,Jharkhand,
495,"Sep 11, 2019 - Sep 11, 2019",2019,Uttar Pradesh,
496,"Sep 09, 2019 - Sep 09, 2019",2019,Uttar Pradesh,
497,"Sep 08, 2019 - Sep 08, 2019",2019,Haryana,
498,"Sep 06, 2019 - Sep 07, 2019",2019,Karnataka,
499,"Sep 06, 2019 - Sep 07, 2019",2019,Maharashtra,
500,"Jul 06, 2019 - Jul 06, 2019",2019,Uttar Pradesh,Varanasi
501,"Jun 21, 2019 - Jun 21, 2019",2019,Jharkhand,
502,"Jun 08, 2019 - Jun 09, 2019",2019,Kerala,
503,"Jun 08, 2019 - Jun 09, 2019",2019,Andhra Pradesh,
504,"May 26, 2019 - May 27, 2019",2019,Gujarat,
505,"May 26, 2019 - May 27, 2019",2019,Uttar Pradesh,
506,"May 18, 2019 - May 19, 2019",2019,Uttarakhand,
507,"May 17, 2019 - May 17, 2019",2019,Madhya Pradesh,
508,"May 16, 2019 - May 16, 2019",2019,Uttar Pradesh,
509,"May 16, 2019 - May 16, 2019",2019,West Bengal,
510,"May 15, 2019 - May 15, 2019",2019,West Bengal,
511,"May 14, 2019 - May 14, 2019",2019,Chandigarh,
512,"May 13, 2019 - May 13, 2019",2019,Punjab,
513,"May 12, 2019 - May 12, 2019",2019,Uttar Pradesh,
514,"May 12, 2019 - May 12, 2019",2019,Madhya Pradesh,
515,"May 11, 2019 - May 11, 2019",2019,Uttar Pradesh,
516,"May 10, 2019 - May 10, 2019",2019,Punjab,
517,"May 09, 2019 - May 09, 2019",2019,West Bengal,
518,"May 09, 2019 - May 09, 2019",2019,Uttar Pradesh,
519,"May 08, 2019 - May 08, 2019",2019,Haryana,
520,"May 06, 2019 - May 06, 2019",2019,Jharkhand,
521,"May 05, 2019 - May 05, 2019",2019,Uttar Pradesh,
522,"May 05, 2019 - May 05, 2019",2019,Madhya Pradesh,
523,"May 04, 2019 - May 04, 2019",2019,Uttar Pradesh,
524,"May 04, 2019 - May 04, 2019",2019,Bihar,
525,"May 03, 2019 - May 03, 2019",2019,Rajasthan,
526,"May 01, 2019 - May 01, 2019",2019,Rajasthan,
527,"Apr 30, 2019 - Apr 30, 2019",2019,Bihar,
528,"Apr 30, 2019 - Apr 30, 2019",2019,Uttar Pradesh,
529,"Apr 29, 2019 - Apr 29, 2019",2019,Jharkhand,
530,"Apr 29, 2019 - Apr 29, 2019",2019,West Bengal,
531,"Apr 27, 2019 - Apr 27, 2019",2019,Uttar Pradesh,
532,"Apr 25, 2019 - Apr 26, 2019",2019,Maharashtra,
533,"Apr 24, 2019 - Apr 24, 2019",2019,Jharkhand,
534,"Apr 24, 2019 - Apr 24, 2019",2019,West Bengal,
535,"Apr 23, 2019 - Apr 23, 2019",2019,West Bengal,
536,"Apr 22, 2019 - Apr 22, 2019",2019,Maharashtra,
537,"Apr 22, 2019 - Apr 22, 2019",2019,Rajasthan,
538,"Apr 21, 2019 - Apr 21, 2019",2019,Gujarat,
539,"Apr 21, 2019 - Apr 21, 2019",2019,Rajasthan,
540,"Apr 20, 2019 - Apr 20, 2019",2019,Uttar Pradesh,
541,"Apr 18, 2019 - Apr 18, 2019",2019,Kerala,
542,"Apr 17, 2019 - Apr 17, 2019",2019,Maharashtra,
543,"Apr 17, 2019 - Apr 17, 2019",2019,Gujarat,
544,"Apr 16, 2019 - Apr 16, 2019",2019,Odisha,
545,"Apr 16, 2019 - Apr 16, 2019",2019,Chhattisgarh,
546,"Apr 14, 2019 - Apr 14, 2019",2019,Jammu and Kashmir,Jammu
547,"Apr 14, 2019 - Apr 14, 2019",2019,Jammu and Kashmir,
548,"Apr 14, 2019 - Apr 14, 2019",2019,Uttar Pradesh,
549,"Apr 13, 2019 - Apr 13, 2019",2019,Tamil Nadu,
550,"Apr 13, 2019 - Apr 13, 2019",2019,Karnataka,
551,"Apr 12, 2019 - Apr 12, 2019",2019,Kerala,
552,"Apr 11, 2019 - Apr 11, 2019",2019,Bihar,
553,"Apr 11, 2019 - Apr 11, 2019",2019,Assam,
554,"Apr 10, 2019 - Apr 10, 2019",2019,Gujarat,
555,"Apr 10, 2019 - Apr 10, 2019",2019,Goa,
556,"Apr 09, 2019 - Apr 09, 2019",2019,Tamil Nadu,
557,"Apr 07, 2019 - Apr 07, 2019",2019,Manipur,
558,"Apr 06, 2019 - Apr 06, 2019",2019,Maharashtra,
559,"Apr 05, 2019 - Apr 05, 2019",2019,Uttar Pradesh,Amroha
560,"Apr 05, 2019 - Apr 05, 2019",2019,Uttarakhand,Dehradun
561,"Apr 03, 2019 - Apr 03, 2019",2019,Maharashtra,
562,"Apr 02, 2019 - Apr 02, 2019",2019,Odisha,
563,"Apr 02, 2019 - Apr 02, 2019",2019,Bihar,
564,"Apr 01, 2019 - Apr 01, 2019",2019,Telangana,
565,"Mar 30, 2019 - Mar 30, 2019",2019,Arunachal Pradesh,Aalo
566,"Mar 30, 2019 - Mar 30, 2019",2019,Assam,
567,"Mar 29, 2019 - Mar 29, 2019",2019,Odisha,Koraput
568,"Mar 29, 2019 - Mar 29, 2019",2019,Andhra Pradesh,Kurnool
569,"Mar 28, 2019 - Mar 28, 2019",2019,Uttar Pradesh,Meerut
570,"Mar 28, 2019 - Mar 28, 2019",2019,Jammu and Kashmir,Akhnoor
571,"Mar 18, 2019 - Mar 18, 2019",2019,Goa,
572,"Mar 10, 2019 - Mar 10, 2019",2019,Uttar Pradesh,Ghaziabad
573,"Mar 09, 2019 - Mar 09, 2019",2019,Uttar Pradesh,Greater Noida
574,"Mar 08, 2019 - Mar 08, 2019",2019,Uttar Pradesh,
575,"Mar 06, 2019 - Mar 06, 2019",2019,Karnataka,
576,"Mar 06, 2019 - Mar 06, 2019",2019,Tamil Nadu,
577,"Mar 04, 2019 - Mar 05, 2019",2019,Gujarat,
578,"Mar 04, 2019 - Mar 05, 2019",2019,Madhya Pradesh,
579,"Mar 03, 2019 - Mar 03, 2019",2019,Bihar,
580,"Mar 03, 2019 - Mar 03, 2019",2019,Uttar Pradesh,Amethi
581,"Mar 01, 2019 - Mar 01, 2019",2019,Tamil Nadu,
582,"Mar 01, 2019 - Mar 01, 2019",2019,Andhra Pradesh,
583,"Feb 26, 2019 - Feb 26, 2019",2019,Rajasthan,Churu
584,"Feb 24, 2019 - Feb 24, 2019",2019,Uttar Pradesh,
585,"Feb 23, 2019 - Feb 23, 2019",2019,Rajasthan,Tonk
586,"Feb 19, 2019 - Feb 19, 2019",2019,Uttar Pradesh,Varanasi
587,"Feb 17, 2019 - Feb 17, 2019",2019,Bihar,
588,"Feb 17, 2019 - Feb 17, 2019",2019,Jharkhand,
589,"Feb 16, 2019 - Feb 16, 2019",2019,Maharashtra,
590,"Feb 15, 2019 - Feb 15, 2019",2019,Uttar Pradesh,
591,"Feb 14, 2019 - Feb 14, 2019",2019,Uttarakhand,
592,"Feb 12, 2019 - Feb 12, 2019",2019,Haryana,Kurukshetra
593,"Feb 11, 2019 - Feb 11, 2019",2019,Uttar Pradesh,
594,"Feb 10, 2019 - Feb 10, 2019",2019,Karnataka,
595,"Feb 08, 2019 - Feb 09, 2019",2019,Tripura,
596,"Feb 08, 2019 - Feb 08, 2019",2019,West Bengal,
597,"Feb 08, 2019 - Feb 08, 2019",2019,Chhattisgarh,Raigarh
598,"Feb 03, 2019 - Feb 03, 2019",2019,Jammu and Kashmir,Jammu
599,"Feb 03, 2019 - Feb 03, 2019",2019,Jammu and Kashmir,
600,"Feb 02, 2019 - Feb 02, 2019",2019,West Bengal,
601,"Jan 30, 2019 - Jan 30, 2019",2019,Gujarat,
602,"Jan 27, 2019 - Jan 27, 2019",2019,Tamil Nadu,
603,"Jan 27, 2019 - Jan 27, 2019",2019,Kerala,
604,"Jan 22, 2019 - Jan 22, 2019",2019,Uttar Pradesh,
605,"Jan 17, 2019 - Jan 19, 2019",2019,Dadra and Nagar Haveli and Daman and Diu,Nagar Haveli
606,"Jan 17, 2019 - Jan 19, 2019",2019,Maharashtra,
607,"Jan 15, 2019 - Jan 15, 2019",2019,Odisha,
608,"Jan 15, 2019 - Jan 15, 2019",2019,Kerala,
609,"Jan 09, 2019 - Jan 09, 2019",2019,Maharashtra,Solapur
610,"Jan 09, 2019 - Jan 09, 2019",2019,Uttar Pradesh,Agra
611,"Jan 05, 2019 - Jan 05, 2019",2019,Jharkhand,
612,"Jan 05, 2019 - Jan 05, 2019",2019,Odisha,
613,"Jan 04, 2019 - Jan 04, 2019",2019,Manipur,
614,"Jan 04, 2019 - Jan 04, 2019",2019,Assam,
615,"Jan 03, 2019 - Jan 03, 2019",2019,Punjab,
616,"Dec 29, 2018 - Dec 30, 2018",2018,Uttar Pradesh,
617,"Dec 29, 2018 - Dec 30, 2018",2018,Andaman and Nicobar Islands,Andaman
618,"Dec 29, 2018 - Dec 30, 2018",2018,Andaman and Nicobar Islands,Nicobar
619,"Dec 27, 2018 - Dec 27, 2018",2018,Himachal Pradesh,Dharamshala
620,"Dec 25, 2018 - Dec 25, 2018",2018,Assam,
621,"Dec 24, 2018 - Dec 24, 2018",2018,Odisha,Bhubaneshwar
622,"Dec 24, 2018 - Dec 24, 2018",2018,Odisha,Khurda
623,"Dec 21, 2018 - Dec 21, 2018",2018,Gujarat,
624,"Dec 18, 2018 - Dec 18, 2018",2018,Maharashtra,
625,"Dec 16, 2018 - Dec 16, 2018",2018,Uttar Pradesh,
626,"Dec 05, 2018 - Dec 05, 2018",2018,Rajasthan,
627,"Dec 04, 2018 - Dec 04, 2018",2018,Rajasthan,
628,"Dec 03, 2018 - Dec 03, 2018",2018,Rajasthan,
629,"Dec 03, 2018 - Dec 03, 2018",2018,Telangana,
630,"Nov 28, 2018 - Nov 28, 2018",2018,Rajasthan,
631,"Nov 27, 2018 - Nov 27, 2018",2018,Telangana,
632,"Nov 26, 2018 - Nov 26, 2018",2018,Rajasthan,
633,"Nov 25, 2018 - Nov 25, 2018",2018,Rajasthan,
634,"Nov 25, 2018 - Nov 25, 2018",2018,Madhya Pradesh,
635,"Nov 24, 2018 - Nov 24, 2018",2018,Madhya Pradesh,
636,"Nov 23, 2018 - Nov 23, 2018",2018,Mizoram,
637,"Nov 20, 2018 - Nov 20, 2018",2018,Madhya Pradesh,
638,"Nov 19, 2018 - Nov 19, 2018",2018,Haryana,Gurugram
639,"Nov 18, 2018 - Nov 18, 2018",2018,Chhattisgarh,
640,"Nov 18, 2018 - Nov 18, 2018",2018,Madhya Pradesh,
641,"Nov 16, 2018 - Nov 16, 2018",2018,Chhattisgarh,
642,"Nov 16, 2018 - Nov 16, 2018",2018,Madhya Pradesh,
643,"Nov 12, 2018 - Nov 12, 2018",2018,Karnataka,Bengaluru
644,"Nov 09, 2018 - Nov 09, 2018",2018,Chhattisgarh,
645,"Nov 07, 2018 - Nov 07, 2018",2018,Uttarakhand,
646,"Oct 30, 2018 - Oct 31, 2018",2018,Gujarat,
647,"Oct 19, 2018 - Oct 19, 2018",2018,Maharashtra,Shirdi
648,"Oct 09, 2018 - Oct 09, 2018",2018,Haryana,Rohtak
649,"Oct 07, 2018 - Oct 07, 2018",2018,Uttarakhand,Dehradun
650,"Oct 06, 2018 - Oct 06, 2018",2018,Rajasthan,Ajmer
651,"Sep 30, 2018 - Sep 30, 2018",2018,Gujarat,
652,"Sep 28, 2018 - Sep 28, 2018",2018,Rajasthan,Jodhpur
653,"Sep 25, 2018 - Sep 25, 2018",2018,Madhya Pradesh,Bhopal
654,"Sep 22, 2018 - Sep 24, 2018",2018,Sikkim,
655,"Sep 17, 2018 - Sep 18, 2018",2018,Uttar Pradesh,Varanasi
656,"Sep 14, 2018 - Sep 14, 2018",2018,Madhya Pradesh,Indore
657,"Aug 23, 2018 - Aug 23, 2018",2018,Gujarat,
658,"Aug 17, 2018 - Aug 18, 2018",2018,Kerala,
659,"Aug 11, 2018 - Aug 11, 2018",2018,Maharashtra,Mumbai
660,"Aug 08, 2018 - Aug 08, 2018",2018,Tamil Nadu,Chennai
661,"Jul 29, 2018 - Jul 29, 2018",2018,Uttar Pradesh,Lucknow
662,"Jul 28, 2018 - Jul 28, 2018",2018,Uttar Pradesh,Lucknow
663,"Jul 21, 2018 - Jul 21, 2018",2018,Uttar Pradesh,Shahjahanpur
664,"Jul 16, 2018 - Jul 16, 2018",2018,West Bengal,
665,"Jul 14, 2018 - Jul 15, 2018",2018,Uttar Pradesh,
666,"Jul 11, 2018 - Jul 11, 2018",2018,Punjab,
667,"Jul 09, 2018 - Jul 09, 2018",2018,Uttar Pradesh,Noida
668,"Jul 07, 2018 - Jul 07, 2018",2018,Rajasthan,Jaipur
669,"Jun 28, 2018 - Jun 28, 2018",2018,Uttar Pradesh,Sant Kabir Nagar
670,"Jun 26, 2018 - Jun 26, 2018",2018,Maharashtra,Mumbai
671,"Jun 23, 2018 - Jun 23, 2018",2018,Madhya Pradesh,
672,"Jun 20, 2018 - Jun 21, 2018",2018,Uttarakhand,Dehradun
673,"Jun 14, 2018 - Jun 14, 2018",2018,Chhattisgarh,
674,"May 27, 2018 - May 27, 2018",2018,Uttar Pradesh,Baghpat
675,"May 25, 2018 - May 26, 2018",2018,West Bengal,
676,"May 25, 2018 - May 26, 2018",2018,Jharkhand,
677,"May 25, 2018 - May 26, 2018",2018,Odisha,
678,"May 19, 2018 - May 19, 2018",2018,Jammu and Kashmir,Jammu
679,"May 19, 2018 - May 19, 2018",2018,Jammu and Kashmir,
680,"May 08, 2018 - May 09, 2018",2018,Karnataka,
681,"May 05, 2018 - May 06, 2018",2018,Karnataka,
682,"May 03, 2018 - May 03, 2018",2018,Karnataka,
683,"May 01, 2018 - May 01, 2018",2018,Karnataka,
684,"Apr 24, 2018 - Apr 24, 2018",2018,Madhya Pradesh,
685,"Apr 14, 2018 - Apr 14, 2018",2018,Chhattisgarh,
686,"Apr 12, 2018 - Apr 12, 2018",2018,Tamil Nadu,
687,"Apr 10, 2018 - Apr 10, 2018",2018,Bihar,
688,"Mar 16, 2018 - Mar 16, 2018",2018,Manipur,
689,"Mar 12, 2018 - Mar 12, 2018",2018,Uttar Pradesh,Varanasi
690,"Mar 09, 2018 - Mar 09, 2018",2018,Tripura,
691,"Mar 08, 2018 - Mar 08, 2018",2018,Rajasthan,Jhunjhunu
692,"Feb 27, 2018 - Feb 27, 2018",2018,Karnataka,
693,"Feb 24, 2018 - Feb 25, 2018",2018,Dadra and Nagar Haveli and Daman and Diu,Daman
694,"Feb 24, 2018 - Feb 25, 2018",2018,Gujarat,
695,"Feb 22, 2018 - Feb 22, 2018",2018,Nagaland,
696,"Feb 22, 2018 - Feb 22, 2018",2018,Meghalaya,
697,"Feb 21, 2018 - Feb 21, 2018",2018,Uttar Pradesh,
698,"Feb 18, 2018 - Feb 19, 2018",2018,Maharashtra,Mumbai
699,"Feb 18, 2018 - Feb 19, 2018",2018,Karnataka,Mysuru
700,"Feb 15, 2018 - Feb 15, 2018",2018,Arunachal Pradesh,
701,"Feb 15, 2018 - Feb 15, 2018",2018,Tripura,
702,"Feb 08, 2018 - Feb 08, 2018",2018,Tripura,
703,"Feb 04, 2018 - Feb 04, 2018",2018,Karnataka,Bengaluru
704,"Feb 03, 2018 - Feb 03, 2018",2018,Assam,
705,"Jan 17, 2018 - Jan 17, 2018",2018,Gujarat,
706,"Jan 16, 2018 - Jan 16, 2018",2018,Rajasthan,Barmer
707,"Jan 07, 2018 - Jan 08, 2018",2018,Madhya Pradesh,Tekanpur
708,"Dec 27, 2017 - Dec 27, 2017",2017,Himachal Pradesh,Shimla
709,"Dec 14, 2017 - Dec 14, 2017",2017,Gujarat,
710,"Dec 14, 2017 - Dec 14, 2017",2017,Maharashtra,Mumbai
711,"Dec 14, 2017 - Dec 14, 2017",2017,Gujarat,Ahmedabad
712,"Dec 10, 2017 - Dec 12, 2017",2017,Gujarat,
713,"Dec 08, 2017 - Dec 10, 2017",2017,Gujarat,
714,"Dec 07, 2017 - Dec 07, 2017",2017,Gujarat,
715,"Dec 06, 2017 - Dec 06, 2017",2017,Gujarat,
716,"Dec 03, 2017 - Dec 04, 2017",2017,Gujarat,
717,"Nov 29, 2017 - Nov 29, 2017",2017,Gujarat,
718,"Nov 28, 2017 - Nov 28, 2017",2017,Telangana,Hyderabad
719,"Nov 27, 2017 - Nov 27, 2017",2017,Gujarat,
720,"Nov 06, 2017 - Nov 06, 2017",2017,Tamil Nadu,Chennai
721,"Nov 05, 2017 - Nov 05, 2017",2017,Himachal Pradesh,
722,"Nov 04, 2017 - Nov 04, 2017",2017,Himachal Pradesh,
723,"Nov 02, 2017 - Nov 02, 2017",2017,Gujarat,
724,"Nov 02, 2017 - Nov 02, 2017",2017,Himachal Pradesh,
725,"Oct 29, 2017 - Oct 29, 2017",2017,Karnataka,
726,"Oct 26, 2017 - Oct 27, 2017",2017,Uttarakhand,Mussoorie
727,"Oct 22, 2017 - Oct 22, 2017",2017,Gujarat,
728,"Oct 20, 2017 - Oct 20, 2017",2017,Uttarakhand,Kedarnath
729,"Oct 19, 2017 - Oct 19, 2017",2017,Jammu and Kashmir,Gurez Valley
730,"Oct 16, 2017 - Oct 16, 2017",2017,Gujarat,
731,"Oct 14, 2017 - Oct 14, 2017",2017,Bihar,
732,"Oct 07, 2017 - Oct 08, 2017",2017,Gujarat,
733,"Oct 03, 2017 - Oct 03, 2017",2017,Himachal Pradesh,
734,"Sep 22, 2017 - Sep 23, 2017",2017,Uttar Pradesh,Varanasi
735,"Sep 16, 2017 - Sep 17, 2017",2017,Gujarat,
736,"Aug 01, 2017 - Aug 01, 2017",2017,Assam,
737,"Jul 27, 2017 - Jul 27, 2017",2017,Tamil Nadu,Rameswaram
738,"Jul 25, 2017 - Jul 25, 2017",2017,Gujarat,
739,"Jun 29, 2017 - Jun 30, 2017",2017,Gujarat,
740,"Jun 20, 2017 - Jun 21, 2017",2017,Uttar Pradesh,Lucknow
741,"Jun 17, 2017 - Jun 17, 2017",2017,Kerala,Kochi
742,"May 26, 2017 - May 26, 2017",2017,Assam,
743,"May 22, 2017 - May 23, 2017",2017,Gujarat,
744,"May 15, 2017 - May 15, 2017",2017,Madhya Pradesh,Amarkantak
745,"May 03, 2017 - May 03, 2017",2017,Uttarakhand,Kedarnath
746,"May 03, 2017 - May 03, 2017",2017,Uttarakhand,Haridwar
747,"Apr 27, 2017 - Apr 27, 2017",2017,Himachal Pradesh,Shimla
748,"Apr 16, 2017 - Apr 17, 2017",2017,Dadra and Nagar Haveli and Daman and Diu,Nagar Haveli
749,"Apr 15, 2017 - Apr 16, 2017",2017,Odisha,Bhubaneshwar
750,"Apr 14, 2017 - Apr 14, 2017",2017,Maharashtra,Nagpur
751,"Apr 06, 2017 - Apr 06, 2017",2017,Jharkhand,Sahibganj
752,"Apr 02, 2017 - Apr 02, 2017",2017,Jammu and Kashmir,Jammu
753,"Apr 02, 2017 - Apr 02, 2017",2017,Jammu and Kashmir,
754,"Apr 02, 2017 - Apr 02, 2017",2017,Uttar Pradesh,Allahabad
755,"Mar 05, 2017 - Mar 06, 2017",2017,Uttar Pradesh,Varanasi
756,"Mar 04, 2017 - Mar 04, 2017",2017,Uttar Pradesh,Jaunpur
757,"Mar 04, 2017 - Mar 04, 2017",2017,Uttar Pradesh,Varanasi
758,"Mar 03, 2017 - Mar 03, 2017",2017,Uttar Pradesh,Mirzapur
759,"Mar 01, 2017 - Mar 01, 2017",2017,Uttar Pradesh,Maharajganj
760,"Mar 01, 2017 - Mar 01, 2017",2017,Uttar Pradesh,Deoria
761,"Feb 27, 2017 - Feb 27, 2017",2017,Uttar Pradesh,Mau
762,"Feb 25, 2017 - Feb 25, 2017",2017,Manipur,Imphal
763,"Feb 24, 2017 - Feb 24, 2017",2017,Tamil Nadu,Coimbatore
764,"Feb 24, 2017 - Feb 24, 2017",2017,Uttar Pradesh,Gonda
765,"Feb 23, 2017 - Feb 23, 2017",2017,Uttar Pradesh,Bahraich
766,"Feb 23, 2017 - Feb 23, 2017",2017,Uttar Pradesh,Basti
767,"Feb 20, 2017 - Feb 20, 2017",2017,Uttar Pradesh,Orai
768,"Feb 20, 2017 - Feb 20, 2017",2017,Uttar Pradesh,Phoolpur
769,"Feb 19, 2017 - Feb 19, 2017",2017,Uttar Pradesh,Fatehpur
770,"Feb 16, 2017 - Feb 16, 2017",2017,Uttar Pradesh,Barabanki
771,"Feb 16, 2017 - Feb 16, 2017",2017,Uttar Pradesh,Hardoi
772,"Feb 15, 2017 - Feb 15, 2017",2017,Uttar Pradesh,Kannauj
773,"Feb 13, 2017 - Feb 13, 2017",2017,Uttar Pradesh,Lakhimpur
774,"Feb 11, 2017 - Feb 11, 2017",2017,Uttarakhand,Rudrapur
